EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AverageHoursWorked
598,-0.09523809523809534,0,1.0,0.0,-0.0714285714285714,0.5,-0.6,1.0,0.0,0.5,0.0,-0.41358609794628753,-0.7777777777777778,-0.7142857142857142,-1.0,-0.29999999999999993,-0.6666666666666667,-0.29999999999999993,-0.6,0.2941176470588236,-0.9999999999999999,-1.0,1.0,1.0,-0.33333333333333326,-0.6026324845147966
599,-0.9047619047619049,0,1.0,0.0,-0.6428571428571428,0.0,0.20000000000000018,1.0,1.0,0.25,1.0,-0.22243285939968405,-0.7777777777777778,-0.1428571428571428,-1.0,-0.9,0.6666666666666665,-0.9,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,-0.33333333333333326,0.5834480385409502
600,0.2380952380952377,1,1.0,-1.0,-0.6428571428571428,-0.5,-1.0,1.0,0.0,0.75,1.0,-0.6262243285939968,-0.7777777777777778,-0.7142857142857142,-0.33333333333333337,-0.7,-0.33333333333333337,-0.7,-1.0,-0.7647058823529411,-0.9999999999999999,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.7594631796283546
601,0.6666666666666665,0,1.0,0.0,-0.6428571428571428,0.5,-0.6,1.0,-1.0,0.25,-1.0,-0.681727224855187,-0.33333333333333337,-0.857142857142857,-0.33333333333333337,0.30000000000000004,0.0,-0.6499999999999999,-0.4666666666666667,-0.17647058823529416,-0.33333333333333326,-1.0,1.0,0.3333333333333335,0.3333333333333335,0.21025464556090911
602,-0.4761904761904763,0,1.0,0.0,0.5714285714285714,0.0,0.20000000000000018,1.0,-1.0,0.75,0.0,-0.2669826224328594,-1.0,-0.5714285714285712,-1.0,-0.7,0.0,-0.75,-0.8666666666666667,-0.6470588235294118,0.3333333333333335,-1.0,-0.33333333333333326,1.0,-0.33333333333333326,0.45732966276669007
603,-0.8095238095238098,1,0.0,0.0,0.5,0.5,0.20000000000000018,1.0,-1.0,1.0,0.0,-0.8267509215376514,-1.0,0.8571428571428572,-1.0,-0.95,0.6666666666666665,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,0.3333333333333335,1.0,0.3333333333333335,-0.7694425326909837
604,0.33333333333333304,0,1.0,0.0,-0.9285714285714286,0.0,-0.6,1.0,-0.5,0.5,0.0,0.6372827804107426,0.7777777777777777,-0.5714285714285712,0.33333333333333326,0.40000000000000013,0.33333333333333326,0.30000000000000004,1.0,0.05882352941176472,0.3333333333333335,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.7441500344115619
605,0.2380952380952377,0,-1.0,0.0,0.357142857142857,0.0,-0.6,1.0,-1.0,1.0,1.0,-0.6264349657714587,-0.5555555555555556,-0.7142857142857142,-1.0,-0.7,0.33333333333333326,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,1.0,0.3333333333333335,0.3333333333333335,-0.08671713695801753
606,-0.2857142857142858,0,1.0,0.0,0.9285714285714286,0.5,-0.6,-1.0,-1.0,-0.25,0.0,-0.46477093206951026,-0.7777777777777778,-0.4285714285714284,-1.0,-0.75,1.0,-0.75,-0.8666666666666667,-0.5294117647058824,-0.9999999999999999,-1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,-0.4955264969029587
607,0.09523809523809512,1,-1.0,0.0,-0.2142857142857143,0.0,-0.6,1.0,-0.5,1.0,-1.0,0.9543970510795157,0.33333333333333326,-0.2857142857142856,-1.0,-0.75,-0.33333333333333337,-0.95,-1.0,-1.0,1.0,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.2325361321403987
608,-0.4285714285714288,0,1.0,1.0,0.357142857142857,0.0,-0.19999999999999996,1.0,0.0,0.75,-1.0,-0.5996840442338073,0.7777777777777777,0.0,-1.0,-0.6,0.0,-0.8,-1.0,-0.6470588235294118,-0.33333333333333326,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.6379043358568477
609,0.04761904761904745,0,0.0,1.0,-0.4285714285714286,0.0,0.20000000000000018,1.0,-1.0,0.0,0.0,-0.6299104791995788,0.11111111111111116,-0.2857142857142856,-0.33333333333333337,-0.75,0.6666666666666665,-1.0,-1.0,-1.0,1.0,-1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,-0.4614590502408804
611,-0.523809523809524,0,1.0,0.0,-0.6428571428571428,0.0,1.0,1.0,-0.5,0.5,0.0,-0.8586624539231175,-0.7777777777777778,-0.2857142857142856,-1.0,-0.7,0.33333333333333326,-0.7,-0.6,-0.6470588235294118,0.3333333333333335,-1.0,1.0,-0.9999999999999999,0.3333333333333335,-0.3940984170681343
612,0.33333333333333304,0,1.0,0.0,-0.5,0.5,0.6000000000000001,1.0,0.0,-0.25,0.0,-0.9270142180094787,0.11111111111111116,0.4285714285714288,-1.0,0.25,-0.33333333333333337,-0.8,-1.0,-0.6470588235294118,0.3333333333333335,1.0,1.0,-0.33333333333333326,0.3333333333333335,-0.15949759119063955
613,-0.1904761904761907,0,1.0,1.0,-0.7857142857142857,0.5,-0.19999999999999996,1.0,-1.0,-0.5,0.0,0.7937862032648764,-0.33333333333333337,0.2857142857142856,-0.33333333333333337,-0.25,0.0,-0.6499999999999999,-0.8666666666666667,-0.17647058823529416,-0.33333333333333326,1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.4338437715072261
614,-0.7142857142857144,1,1.0,-1.0,0.9285714285714286,0.5,-1.0,1.0,0.0,0.0,0.0,-0.8023170089520801,-0.7777777777777778,0.1428571428571428,-0.33333333333333337,-0.95,0.6666666666666665,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,1.0,-0.33333333333333326,-0.9999999999999999,-0.7728836889194766
615,-0.2857142857142858,0,0.0,0.0,-0.4285714285714286,-0.5,0.20000000000000018,-1.0,-1.0,0.75,0.0,-0.8854133754607689,-0.7777777777777778,-0.5714285714285712,0.33333333333333326,-0.5,0.6666666666666665,-0.5,-1.0,-0.8823529411764706,-0.33333333333333326,-1.0,-0.33333333333333326,0.3333333333333335,-0.33333333333333326,-0.5789745354439089
616,-0.14285714285714302,0,1.0,0.0,-0.4285714285714286,-0.5,0.20000000000000018,1.0,-0.5,0.75,-1.0,0.15071090047393376,-0.7777777777777778,-0.9999999999999998,1.0,-0.6499999999999999,1.0,-0.6499999999999999,-0.8666666666666667,-0.17647058823529416,1.0,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.6544218857536128
617,-0.4285714285714288,0,1.0,1.0,0.9999999999999998,0.0,-0.19999999999999996,1.0,-1.0,0.75,-1.0,-0.8381253291205899,-0.7777777777777778,-0.5714285714285712,-0.33333333333333337,-0.5,-0.33333333333333337,-0.5,0.06666666666666665,0.05882352941176472,0.3333333333333335,-1.0,0.3333333333333335,0.3333333333333335,-0.33333333333333326,-0.2409669649002062
618,0.2380952380952377,0,1.0,0.0,-0.8571428571428571,0.5,0.20000000000000018,1.0,-0.5,0.5,1.0,-0.8362295945234335,-0.7777777777777778,-0.857142857142857,1.0,0.0,0.0,0.0,0.7333333333333334,1.0,-0.9999999999999999,-1.0,1.0,1.0,0.3333333333333335,-0.6917584308327593
619,-0.9047619047619049,0,1.0,0.0,0.2142857142857142,0.5,0.20000000000000018,1.0,-1.0,-0.75,1.0,-0.2203264876250658,-0.7777777777777778,-0.7142857142857142,-1.0,-0.9,-0.33333333333333337,-0.9,-0.7333333333333334,-0.7647058823529411,-0.33333333333333326,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.7184273916035784
620,0.33333333333333304,0,1.0,1.0,-0.4285714285714286,-1.0,0.20000000000000018,-1.0,-1.0,0.75,-1.0,0.3806213796735123,-0.5555555555555556,0.5714285714285716,-1.0,-0.3999999999999999,0.0,-0.7,-0.8666666666666667,-0.5294117647058824,0.3333333333333335,1.0,1.0,1.0,-0.33333333333333326,-0.16027185134205046
621,0.1428571428571428,0,-1.0,0.0,-0.7142857142857143,0.5,0.20000000000000018,1.0,1.0,0.75,0.0,0.6889942074776199,0.5555555555555554,-0.9999999999999998,-1.0,-0.5,0.0,-0.8,-1.0,-0.6470588235294118,-0.33333333333333326,-1.0,1.0,-0.9999999999999999,1.0,0.08241569167240215
622,0.9999999999999996,0,1.0,1.0,-0.9285714285714286,-0.5,-0.6,1.0,-0.5,0.75,-1.0,-0.8362295945234335,-1.0,-0.5714285714285712,-0.33333333333333337,-0.3999999999999999,0.0,-0.44999999999999996,-0.8666666666666667,0.05882352941176472,0.3333333333333335,-1.0,-0.33333333333333326,1.0,0.3333333333333335,-0.3694941500344111
623,-0.3333333333333335,0,0.0,1.0,-0.3571428571428572,0.0,-0.6,-1.0,-1.0,0.75,0.0,-0.02506582411795688,-0.7777777777777778,-0.9999999999999998,-1.0,-0.9,0.0,-0.9,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,0.3333333333333335,0.032949070887819065
624,-0.3333333333333335,0,0.0,0.0,-0.4285714285714286,0.0,-0.6,-1.0,-0.5,0.5,1.0,-0.5723012111637704,-0.11111111111111116,-0.857142857142857,-0.33333333333333337,-0.5,1.0,-0.6,-1.0,-0.17647058823529416,0.3333333333333335,-1.0,1.0,0.3333333333333335,0.3333333333333335,-0.14229181004817582
625,-0.14285714285714302,0,1.0,1.0,-0.8571428571428571,-0.5,-0.19999999999999996,1.0,0.5,-1.0,-1.0,0.7748288572933124,-0.5555555555555556,0.0,-1.0,-0.1499999999999999,-0.33333333333333337,-0.6499999999999999,-0.06666666666666665,-0.17647058823529416,-0.33333333333333326,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.7384721266345486
626,-0.2857142857142858,0,1.0,1.0,0.7857142857142856,-0.5,-0.19999999999999996,1.0,-1.0,0.5,0.0,-0.6607688256977358,-1.0,-0.857142857142857,-1.0,-0.25,-1.0,-0.29999999999999993,-0.4666666666666667,0.17647058823529416,0.3333333333333335,-1.0,-0.9999999999999999,1.0,0.3333333333333335,-0.18306951135581517
628,-0.6666666666666667,0,1.0,0.0,-0.6428571428571428,-0.5,0.20000000000000018,-1.0,-1.0,-0.5,1.0,-0.8147446024223276,-1.0,0.5714285714285716,-0.33333333333333337,-0.75,-1.0,-0.8,-0.8666666666666667,-0.8823529411764706,0.3333333333333335,1.0,0.3333333333333335,1.0,0.3333333333333335,0.06228492773571981
629,-0.4285714285714288,0,1.0,1.0,-0.4285714285714286,0.0,-0.19999999999999996,-1.0,-1.0,0.5,0.0,-0.1509215376513955,-1.0,0.1428571428571428,-0.33333333333333337,-0.3999999999999999,-0.33333333333333337,-0.44999999999999996,-0.33333333333333337,-0.17647058823529416,-0.33333333333333326,-1.0,1.0,-0.33333333333333326,0.3333333333333335,0.33112525808671744
630,0.1428571428571428,0,0.0,-1.0,-0.5,-0.5,0.20000000000000018,1.0,-1.0,0.75,0.0,0.01516587677725112,-0.33333333333333337,-0.7142857142857142,-0.33333333333333337,0.0,-0.6666666666666667,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,0.3333333333333335,0.6583792154163803
631,-0.1904761904761907,0,-1.0,0.0,-1.0,-1.0,-0.6,1.0,-0.5,0.75,0.0,0.3271195365982096,-0.11111111111111116,0.5714285714285716,0.33333333333333326,-0.19999999999999996,0.33333333333333326,-0.35,-0.4666666666666667,0.4117647058823528,-0.33333333333333326,1.0,0.3333333333333335,1.0,-0.33333333333333326,0.08534067446662119
632,-0.5714285714285716,0,1.0,0.0,-0.5714285714285714,0.0,-0.6,1.0,0.0,0.0,0.0,-0.7473407056345445,-0.7777777777777778,0.8571428571428572,-1.0,-0.55,-0.33333333333333337,-0.55,-0.19999999999999996,-0.05882352941176472,0.3333333333333335,1.0,-0.9999999999999999,-0.9999999999999999,-0.33333333333333326,-0.6973503097040603
633,0.714285714285714,0,0.0,0.0,-0.4285714285714286,-0.5,0.20000000000000018,1.0,-0.5,1.0,-1.0,-0.7921011058451817,0.5555555555555554,-0.5714285714285712,-0.33333333333333337,0.6500000000000001,-0.33333333333333337,-0.75,-0.8666666666666667,-0.5294117647058824,-0.33333333333333326,-1.0,1.0,0.3333333333333335,-0.9999999999999999,-0.7411390227116308
634,0.2380952380952377,0,1.0,-1.0,-0.7857142857142857,0.5,-0.6,1.0,1.0,-0.5,0.0,-0.3024749868351764,-0.7777777777777778,0.4285714285714288,-1.0,-0.5,0.0,-0.5,-0.06666666666666665,-0.17647058823529416,0.3333333333333335,1.0,-0.9999999999999999,1.0,0.3333333333333335,0.10529938059187938
635,-0.9523809523809526,1,-1.0,1.0,-0.9285714285714286,-0.5,0.6000000000000001,1.0,0.0,-1.0,1.0,-0.07161664033701953,-0.7777777777777778,0.0,-1.0,-0.95,-0.33333333333333337,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,-0.33333333333333326,1.0,-0.322780454232622
636,-0.4761904761904763,0,1.0,0.0,0.2857142857142856,0.5,-0.6,1.0,-1.0,0.0,-1.0,-0.05834649815692461,-0.7777777777777778,0.2857142857142856,-1.0,-0.85,0.0,-0.85,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,1.0,-0.9999999999999999,1.0,0.3333333333333335,-0.28260495526496854
637,0.714285714285714,0,1.0,0.0,-0.4285714285714286,0.5,-0.6,1.0,-0.5,0.75,0.0,-0.8858346498156925,-0.33333333333333337,0.1428571428571428,-1.0,0.8,-0.33333333333333337,-0.5,-1.0,0.05882352941176472,0.3333333333333335,-1.0,1.0,1.0,0.3333333333333335,0.013420509291122595
638,-0.38095238095238115,0,1.0,0.0,0.4285714285714286,0.0,-0.6,1.0,-0.5,-0.5,0.0,-0.055186940494997394,-0.7777777777777778,-0.857142857142857,-1.0,-0.7,-0.6666666666666667,-0.7,-1.0,-0.8823529411764706,0.3333333333333335,-1.0,0.3333333333333335,-0.9999999999999999,-0.33333333333333326,-0.36459050240880897
639,-0.38095238095238115,0,1.0,1.0,0.6428571428571428,-1.0,-0.19999999999999996,-1.0,-1.0,0.75,1.0,-0.6961558715113219,-0.7777777777777778,-0.857142857142857,-1.0,-0.5,0.0,-0.5,-0.8666666666666667,-0.05882352941176472,1.0,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.3655368203716445
640,0.9523809523809521,0,1.0,0.0,-0.8571428571428571,0.5,1.0,1.0,-1.0,0.5,1.0,-0.6796208530805687,0.11111111111111116,-0.2857142857142856,1.0,-0.35,0.0,-0.7,-1.0,-0.4117647058823529,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.7227288368891942
641,0.19047619047619024,0,1.0,0.0,-0.2857142857142857,-0.5,-0.6,1.0,0.0,-0.5,0.0,0.6667719852553977,-0.33333333333333337,-0.1428571428571428,-0.33333333333333337,0.25,0.0,-0.6,-1.0,-0.17647058823529416,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.5087749483826562
642,0.47619047619047583,0,1.0,1.0,-0.0714285714285714,0.5,-0.6,1.0,-0.5,0.5,0.0,-0.4501316482359137,-0.5555555555555556,-0.5714285714285712,-1.0,0.15000000000000013,-0.33333333333333337,-0.95,-1.0,-1.0,-0.33333333333333326,-1.0,-0.9999999999999999,0.3333333333333335,1.0,-0.7161906400550582
643,-0.14285714285714302,0,0.0,1.0,-0.7142857142857143,-0.5,-0.19999999999999996,-1.0,-1.0,-0.5,0.0,-0.609478672985782,-0.7777777777777778,0.1428571428571428,-0.33333333333333337,-0.3999999999999999,0.0,-0.44999999999999996,-1.0,-0.17647058823529416,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,-0.33333333333333326,-0.7591190640055057
644,0.4285714285714284,0,1.0,0.0,-1.0,0.5,-0.6,-1.0,-0.5,-0.5,1.0,0.2878357030015799,0.11111111111111116,-0.7142857142857142,-0.33333333333333337,-0.6499999999999999,-0.33333333333333337,-0.95,-1.0,-1.0,1.0,-1.0,1.0,-0.33333333333333326,-0.33333333333333326,-0.1859084652443217
645,-0.5714285714285716,0,1.0,0.0,-0.6428571428571428,0.5,-0.6,1.0,-0.5,-0.5,-1.0,-0.7107951553449183,-0.7777777777777778,0.1428571428571428,-1.0,-0.75,-0.33333333333333337,-0.75,-1.0,-0.6470588235294118,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,0.10108396421197563
646,-0.4761904761904763,0,1.0,1.0,0.1428571428571428,0.5,0.20000000000000018,1.0,-1.0,-0.5,-1.0,-0.413059505002633,-0.7777777777777778,0.1428571428571428,-0.33333333333333337,-0.7,0.0,-0.7,-0.8666666666666667,-1.0,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.6445285615966962
647,0.4285714285714284,0,1.0,1.0,-1.0,-1.0,-0.19999999999999996,1.0,-0.5,0.0,1.0,-0.32627698788836235,0.33333333333333326,-0.5714285714285712,0.33333333333333326,0.25,-0.33333333333333337,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,1.0,1.0,1.0,-0.4807295251204402
650,0.2380952380952377,0,1.0,0.0,-0.7857142857142857,0.0,-0.6,-1.0,-1.0,-0.5,0.0,-0.6573986308583466,0.5555555555555554,0.0,-1.0,0.30000000000000004,-0.33333333333333337,0.10000000000000009,-0.6,0.17647058823529416,0.3333333333333335,-1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,0.637130075705437
651,-0.2857142857142858,0,1.0,0.0,-0.5,-0.5,-0.6,-1.0,-0.5,0.5,-1.0,0.5982095839915746,-1.0,-0.7142857142857142,-0.33333333333333337,-0.5,-0.33333333333333337,-0.55,-1.0,-0.05882352941176472,1.0,-1.0,1.0,0.3333333333333335,0.3333333333333335,0.7236751548520308
653,-0.7619047619047621,0,1.0,1.0,-0.9285714285714286,0.0,0.20000000000000018,1.0,0.0,-0.5,0.0,-0.9084781463928384,-0.7777777777777778,-0.7142857142857142,-0.33333333333333337,-0.95,-0.33333333333333337,-0.95,-1.0,-0.8823529411764706,0.3333333333333335,-1.0,1.0,0.3333333333333335,0.3333333333333335,0.3312112869924295
654,-0.6666666666666667,1,0.0,0.0,-1.0,-1.0,-0.6,1.0,-1.0,0.0,1.0,0.04507635597682991,-0.7777777777777778,-0.9999999999999998,-0.33333333333333337,-0.95,0.0,-0.95,-0.8666666666666667,-1.0,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,0.10521335168616686
655,-0.6190476190476191,0,1.0,-1.0,-0.4285714285714286,0.0,-0.6,1.0,-0.5,0.5,1.0,-0.3889415481832543,-0.7777777777777778,-0.9999999999999998,-0.33333333333333337,-0.6,0.33333333333333326,-0.6,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,0.3333333333333335,1.0,-0.33333333333333326,0.4609428768066075
656,0.2857142857142856,1,1.0,-1.0,-0.2142857142857143,0.0,-1.0,1.0,-0.5,-0.5,1.0,-0.6527646129541864,-0.5555555555555556,-0.9999999999999998,0.33333333333333326,0.30000000000000004,0.0,0.20000000000000018,-0.8666666666666667,0.2941176470588236,0.3333333333333335,-1.0,-0.9999999999999999,-0.33333333333333326,0.3333333333333335,0.4281658637302135
657,0.7619047619047619,0,-1.0,0.0,0.857142857142857,0.0,-0.6,-1.0,-0.5,-0.25,-1.0,-0.5945234333859927,-0.7777777777777778,0.8571428571428572,-0.33333333333333337,0.7000000000000002,0.0,0.6500000000000001,1.0,-1.0,1.0,1.0,1.0,-0.33333333333333326,0.3333333333333335,-0.40708878183069475
658,-0.8571428571428572,1,0.0,0.0,0.357142857142857,-0.5,0.20000000000000018,-1.0,0.5,0.5,1.0,-0.5441811479726172,-0.7777777777777778,-0.5714285714285712,-0.33333333333333337,-0.9,-0.33333333333333337,-0.9,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,-0.9999999999999999,-0.4480385409497587
659,0.33333333333333304,0,1.0,0.0,-1.0,0.5,-0.6,1.0,-1.0,0.0,0.0,-0.8598209583991575,-0.5555555555555556,-0.7142857142857142,-0.33333333333333337,0.30000000000000004,-0.33333333333333337,-0.44999999999999996,-1.0,-0.05882352941176472,-0.9999999999999999,-1.0,1.0,-0.33333333333333326,0.3333333333333335,0.31073640743289754
660,-0.23809523809523814,0,1.0,1.0,-0.1428571428571429,0.5,0.20000000000000018,1.0,0.0,1.0,1.0,-0.3173249078462349,-1.0,-0.5714285714285712,-0.33333333333333337,-0.8,0.0,-0.85,-1.0,-0.7647058823529411,-0.33333333333333326,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,0.6589814177563662
661,0.5714285714285712,0,0.0,0.0,-0.0714285714285714,0.0,-0.6,1.0,-0.5,0.25,-1.0,0.0024223275408110645,-0.11111111111111116,-0.5714285714285712,-1.0,0.55,0.0,0.4500000000000002,0.46666666666666656,0.17647058823529416,0.3333333333333335,-1.0,1.0,-0.33333333333333326,-0.33333333333333326,-0.49045079146593196
662,0.9523809523809521,0,1.0,0.0,-0.7857142857142857,-0.5,-0.6,1.0,-0.5,0.5,1.0,0.6414955239599789,0.33333333333333326,0.4285714285714288,-0.33333333333333337,0.25,-0.33333333333333337,-0.55,-0.33333333333333337,-0.5294117647058824,0.3333333333333335,1.0,1.0,1.0,-0.33333333333333326,-0.5775120440467996
663,-0.23809523809523814,0,0.0,1.0,-0.0714285714285714,0.5,0.20000000000000018,-1.0,0.0,0.5,-1.0,-0.1758820431806214,-0.11111111111111116,-0.7142857142857142,-0.33333333333333337,-0.25,-0.6666666666666667,-0.44999999999999996,-0.33333333333333337,0.17647058823529416,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,1.0,0.510409497591191
664,-0.523809523809524,0,0.0,0.0,-0.9285714285714286,0.0,0.6000000000000001,-1.0,-1.0,-0.25,1.0,-0.5189046866771986,-1.0,0.1428571428571428,-1.0,-0.75,0.0,-0.8,-1.0,-0.7647058823529411,0.3333333333333335,-1.0,1.0,0.3333333333333335,-0.33333333333333326,-0.25077426015141047
665,0.2380952380952377,0,1.0,0.0,-0.8571428571428571,0.5,-0.6,1.0,-0.5,0.5,-1.0,-0.6105318588730911,-0.7777777777777778,-0.1428571428571428,-1.0,0.30000000000000004,0.33333333333333326,0.25,0.8666666666666667,0.5294117647058822,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-0.33333333333333326,-0.15089470061940746
666,-0.23809523809523814,0,0.0,1.0,-1.0,0.0,-0.6,1.0,-0.5,0.75,0.0,-0.8535018430753027,-0.11111111111111116,0.0,-0.33333333333333337,-0.29999999999999993,0.0,-0.5,-0.8666666666666667,-0.05882352941176472,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,1.0,0.6442704748795598
668,0.1428571428571428,0,1.0,0.0,0.5714285714285714,0.5,-0.6,-1.0,-1.0,-0.25,0.0,-0.427277514481306,0.33333333333333326,-0.7142857142857142,-1.0,-0.09999999999999998,0.0,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,-0.6180316586373018
669,0.19047619047619024,0,1.0,0.0,-0.5714285714285714,-0.5,0.20000000000000018,-1.0,-1.0,-0.5,1.0,0.9476566614007373,-0.33333333333333337,0.0,0.33333333333333326,0.15000000000000013,0.0,0.050000000000000044,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.7256538196834144
670,-0.14285714285714302,0,1.0,0.0,-0.9285714285714286,0.5,0.20000000000000018,1.0,-1.0,-1.0,1.0,-0.8192733017377567,1.0,0.4285714285714288,-0.33333333333333337,-0.09999999999999998,0.33333333333333326,-0.19999999999999996,-0.33333333333333337,0.4117647058823528,-0.33333333333333326,1.0,0.3333333333333335,-0.33333333333333326,0.3333333333333335,-0.6740364762560216
671,0.2380952380952377,1,1.0,0.0,0.4285714285714286,0.5,-0.6,-1.0,-0.5,-0.5,0.0,-0.44570826750921544,-0.7777777777777778,0.1428571428571428,-0.33333333333333337,-0.5,0.0,-0.5,-1.0,-0.4117647058823529,0.3333333333333335,-1.0,-0.9999999999999999,1.0,0.3333333333333335,0.2270302821748107
672,-0.523809523809524,0,0.0,0.0,-0.9285714285714286,0.0,-0.6,-1.0,-0.5,1.0,0.0,-0.8822538177988415,-0.7777777777777778,-0.5714285714285712,-1.0,-0.9,0.0,-0.9,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,1.0,1.0,0.3333333333333335,-0.6607880247763243
674,-0.4285714285714288,0,-1.0,0.0,-0.9285714285714286,0.5,0.6000000000000001,1.0,-1.0,0.5,1.0,-0.8855186940494998,0.5555555555555554,-0.9999999999999998,1.0,-0.5,-0.33333333333333337,-0.6,-0.8666666666666667,-0.17647058823529416,0.3333333333333335,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.13807639366827207
675,-0.4761904761904763,1,1.0,0.0,0.9999999999999998,0.5,1.0,-1.0,-1.0,1.0,-1.0,-0.8023170089520801,-0.33333333333333337,-0.7142857142857142,-1.0,-0.5,0.33333333333333326,-0.6499999999999999,-0.06666666666666665,-0.17647058823529416,0.3333333333333335,-1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,-0.5279593943565035
